el,sc,obs_wl,unc_obs_wl,calc_wl,unc_calc_wn,intens,c1,t1,j1,g1,c2,t2,j2,g2,rem,A,osc_str,line_str,log_gf,Accur,type,tp_ref,line_ref,low_level_id,upp_level_id,line_id
C,1,,,15727.43,,,2s2.2p.3d,1D*,2,5,2s2.2p.(2P*<3/2>).4f,2[3/2],2,5,,1.12e+06,4.16e-02,1.08e+01,-0.682,C,,T6070,,006001.000031,006001.000081,34205
C,1,,,15784.55,,,2s2.2p.3d,1D*,2,5,2s2.2p.(2P*<3/2>).4f,2[5/2],2,5,,1.37e+06,5.12e-02,1.33e+01,-0.592,C,,T6070,,006001.000031,006001.000076,34204
C,1,,,15784.92,,,2s2.2p.3d,1D*,2,5,2s2.2p.(2P*<3/2>).4f,2[5/2],3,7,,7.14e+05,3.74e-02,9.71e+00,-0.729,C,,T6070,,006001.000031,006001.000075,34203
C,1,,,15852.58,,,2s2.2p.3d,1D*,2,5,2s2.2p.(2P*<3/2>).4f,2[7/2],3,7,,2.09e+06,1.10e-01,2.88e+01,-0.258,C,,T6070,,006001.000031,006001.000073,34202
C,1,,,16004.90,,,2s2.2p.3d,1D*,2,5,2s2.2p.(2P*<1/2>).4f,2[7/2],3,7,,6.37e+06,3.43e-01,9.03e+01,0.234,C,,T6070,,006001.000031,006001.000070,34201
C,1,,,16021.42,,,2s2.2p.3d,1D*,2,5,2s2.2p.(2P*<1/2>).4f,2[5/2],2,5,,2.54e+05,9.78e-03,2.58e+00,-1.311,C,,T6070,,006001.000031,006001.000069,34200
C,1,,,16021.70,,,2s2.2p.3d,1D*,2,5,2s2.2p.(2P*<1/2>).4f,2[5/2],3,7,,6.19e+06,3.34e-01,8.80e+01,0.222,C,,T6070,,006001.000031,006001.000068,34199
C,1,,,16333.94,,,2s2.2p.3p,1D,2,5,2s2.2p.3d,1P*,1,3,,6.13e+05,1.47e-02,3.96e+00,-1.133,C,,"T6070,T4828",,006001.000026,006001.000043,34131
C,1,,,16415.82,,,2s.2p3,3P*,1,3,2s2.2p.4p,3P,2,5,,2.84e+05,1.91e-02,3.10e+00,-1.241,D,,T6070n,,006001.000028,006001.000054,34169
C,1,,,16419.33,,,2s.2p3,3P*,2,5,2s2.2p.4p,3P,2,5,,9.58e+05,3.87e-02,1.05e+01,-0.713,D,,T6070n,,006001.000029,006001.000054,34165
C,1,,,16465.11,,,2s.2p3,3P*,1,3,2s2.2p.4p,3P,1,3,,2.91e+05,1.18e-02,1.92e+00,-1.450,D,,T6070n,,006001.000028,006001.000053,34166
C,1,,,16468.64,,,2s.2p3,3P*,2,5,2s2.2p.4p,3P,1,3,,5.72e+05,1.40e-02,3.79e+00,-1.156,D,,T6070n,,006001.000029,006001.000053,34167
C,1,,,16470.94,,,2s.2p3,3P*,0,1,2s2.2p.4p,3P,1,3,,3.73e+05,4.55e-02,2.47e+00,-1.342,D,,T6070n,,006001.000030,006001.000053,34170
C,1,,,16496.11,,,2s2.2p.4p,1D,2,5,2s2.2p.6d,1P*,1,3,,1.22e+05,2.99e-03,8.12e-01,-1.826,C,,T5520,,006001.000055,006001.000141,34791
C,1,,,16505.21,,,2s.2p3,3P*,1,3,2s2.2p.4p,3P,0,1,,1.25e+06,1.70e-02,2.78e+00,-1.292,D,,T6070n,,006001.000028,006001.000052,34168
C,1,16559.66,,16559.61,,12,2s2.2p.4p,1D,2,5,2s2.2p.6d,1F*,3,7,,2.03e+04,1.17e-03,3.19e-01,-2.233,D,,T5520,L1113,006001.000055,006001.000138,33747
C,1,,,16607.20,,,2s2.2p.4p,1D,2,5,2s2.2p.7s,1P*,1,3,,2.19e+05,5.44e-03,1.49e+00,-1.566,C,,T5520,,006001.000055,006001.000137,34790
C,1,,,16855.08,,,2s2.2p.4s,3P*,0,1,2s2.2p.(2P*<3/2>).4f,2[3/2],1,3,,1.22e+06,1.56e-01,8.66e+00,-0.807,C,,T6070,,006001.000032,006001.000080,34238
C,1,,,16862.90,,,2s2.2p.4p,1P,1,3,2s2.2p.5d,1P*,1,3,,1.31e+06,5.59e-02,9.31e+00,-0.776,D,,T5520,,006001.000047,006001.000110,34514
C,1,,,16888.25,,,2s2.2p.4s,3P*,1,3,2s2.2p.(2P*<3/2>).4f,2[3/2],2,5,,1.08e+06,7.70e-02,1.28e+01,-0.636,C,,T6070,,006001.000033,006001.000081,34237
C,1,,,16888.56,,,2s2.2p.4s,3P*,1,3,2s2.2p.(2P*<3/2>).4f,2[3/2],1,3,,8.29e+05,3.55e-02,5.92e+00,-0.973,C,,T6070,,006001.000033,006001.000080,34240
C,1,16890.38,,16890.42,,50,2s2.2p.3p,1D,2,5,2s2.2p.3d,1F*,3,7,,1.24e+07,7.43e-01,2.07e+02,0.570,B,,"T5520,T6070,T4828",L1113,006001.000026,006001.000042,33748
C,1,,,16954.12,,,2s2.2p.4s,3P*,1,3,2s2.2p.(2P*<3/2>).4f,2[5/2],2,5,,5.05e+05,3.63e-02,6.08e+00,-0.963,C,,T6070,,006001.000033,006001.000076,34235
C,1,,,16965.26,,,2s2.2p.3d,3P*,2,5,2s2.2p.5p,3P,2,5,,1.16e+04,5.01e-04,1.40e-01,-2.601,D,,T5520LS,,006001.000044,006001.000091,34478
C,1,,,16978.16,,,2s2.2p.4s,3P*,2,5,2s2.2p.(2P*<3/2>).4f,2[3/2],2,5,,2.93e+05,1.27e-02,3.54e+00,-1.198,C,,T6070,,006001.000034,006001.000081,34239
C,1,,,16978.48,,,2s2.2p.4s,3P*,2,5,2s2.2p.(2P*<3/2>).4f,2[3/2],1,3,,4.58e+04,1.19e-03,3.32e-01,-2.226,C,,T6070,,006001.000034,006001.000080,34241
C,1,,,16988.12,,,2s2.2p.3d,3P*,1,3,2s2.2p.5p,3P,2,5,,3.84e+03,2.77e-04,4.65e-02,-3.080,D,,T5520LS,,006001.000045,006001.000091,34482
C,1,,,17007.65,,,2s2.2p.3d,3P*,2,5,2s2.2p.5p,3P,1,3,,6.37e+03,1.66e-04,4.64e-02,-3.081,D,,T5520LS,,006001.000044,006001.000090,34480
C,1,,,17030.63,,,2s2.2p.3d,3P*,1,3,2s2.2p.5p,3P,1,3,,3.81e+03,1.66e-04,2.79e-02,-3.303,D,,T5520LS,,006001.000045,006001.000090,34479
C,1,,,17043.35,,,2s2.2p.3d,3P*,0,1,2s2.2p.5p,3P,1,3,,5.07e+03,6.63e-04,3.72e-02,-3.179,D,,T5520LS,,006001.000046,006001.000090,34483
C,1,,,17044.74,,,2s2.2p.4s,3P*,2,5,2s2.2p.(2P*<3/2>).4f,2[5/2],2,5,,1.38e+05,6.01e-03,1.69e+00,-1.522,C,,T6070,,006001.000034,006001.000076,34236
C,1,,,17045.18,,,2s2.2p.4s,3P*,2,5,2s2.2p.(2P*<3/2>).4f,2[5/2],3,7,,2.05e+06,1.25e-01,3.51e+01,-0.204,C,,T6070,,006001.000034,006001.000075,34234
C,1,,,17048.67,,,2s2.2p.4p,1D,2,5,2s2.2p.6d,1D*,2,5,,4.43e+04,1.93e-03,5.42e-01,-2.015,C,,T5520,,006001.000055,006001.000125,34789
C,1,,,17078.55,,,2s2.2p.4p,1P,1,3,2s2.2p.6s,1P*,1,3,,6.43e+04,2.81e-03,4.75e-01,-2.074,D,,T5520,,006001.000047,006001.000104,34513
C,1,,,17086.25,,,2s.2p3,3P*,1,3,2s2.2p.4p,3S,1,3,,1.01e+05,4.42e-03,7.47e-01,-1.877,D,,T6070n,,006001.000028,006001.000051,34163
C,1,,,17086.93,,,2s2.2p.3d,3P*,1,3,2s2.2p.5p,3P,0,1,,1.51e+04,2.20e-04,3.72e-02,-3.180,D,,T5520LS,,006001.000045,006001.000089,34481
C,1,,,17090.05,,,2s.2p3,3P*,2,5,2s2.2p.4p,3S,1,3,,6.25e+04,1.64e-03,4.62e-01,-2.085,D,,T6070n,,006001.000029,006001.000051,34162
C,1,,,17092.53,,,2s.2p3,3P*,0,1,2s2.2p.4p,3S,1,3,,4.48e+04,5.89e-03,3.32e-01,-2.230,D,,T6070n,,006001.000030,006001.000051,34164
C,1,,,17126.44,,,2s2.2p.3d,3F*,2,5,2s2.2p.(2P*<3/2>).4f,2[3/2],2,5,,8.11e+04,3.57e-03,1.01e+00,-1.749,C,,T6070,,006001.000035,006001.000081,34289
C,1,,,17126.76,,,2s2.2p.3d,3F*,2,5,2s2.2p.(2P*<3/2>).4f,2[3/2],1,3,,3.40e+04,8.98e-04,2.53e-01,-2.348,C,,T6070,,006001.000035,006001.000080,34288
C,1,,,17174.81,,,2s2.2p.3d,3F*,3,7,2s2.2p.(2P*<3/2>).4f,2[3/2],2,5,,1.89e+04,5.97e-04,2.36e-01,-2.379,C,,T6070,,006001.000036,006001.000081,34287
C,1,,,17194.19,,,2s2.2p.3d,3F*,2,5,2s2.2p.(2P*<3/2>).4f,2[5/2],2,5,,3.99e+04,1.77e-03,5.01e-01,-2.053,C,,T6070,,006001.000035,006001.000076,34285
C,1,,,17194.63,,,2s2.2p.3d,3F*,2,5,2s2.2p.(2P*<3/2>).4f,2[5/2],3,7,,4.77e+04,2.96e-03,8.38e-01,-1.830,C,,T6070,,006001.000035,006001.000075,34286
C,1,,,17227.70,,,2s2.2p.4s,3P*,1,3,2s2.2p.(2P*<1/2>).4f,2[5/2],2,5,,1.53e+05,1.14e-02,1.93e+00,-1.468,C,,T6070,,006001.000033,006001.000069,34231
C,1,,,17234.47,,,2s2.2p.3d,3F*,3,7,2s2.2p.(2P*<3/2>).4f,2[9/2],4,9,,4.90e+06,2.81e-01,1.12e+02,0.293,C,,T6070,,006001.000036,006001.000078,34280
C,1,,,17242.94,,,2s2.2p.3d,3F*,3,7,2s2.2p.(2P*<3/2>).4f,2[5/2],2,5,,4.45e+04,1.42e-03,5.63e-01,-2.003,C,,T6070,,006001.000036,006001.000076,34283
C,1,,,17243.39,,,2s2.2p.3d,3F*,3,7,2s2.2p.(2P*<3/2>).4f,2[5/2],3,7,,8.11e+03,3.62e-04,1.44e-01,-2.597,C,,T6070,,006001.000036,006001.000075,34284
C,1,,,17274.94,,,2s2.2p.3d,3F*,2,5,2s2.2p.(2P*<3/2>).4f,2[7/2],3,7,,8.83e+06,5.53e-01,1.57e+02,0.442,C,,T6070,,006001.000035,006001.000073,34276
C,1,,,17301.97,,,2s2.2p.4s,3P*,2,5,2s2.2p.(2P*<1/2>).4f,2[7/2],3,7,,5.89e+04,3.70e-03,1.05e+00,-1.733,C,,T6070,,006001.000034,006001.000070,34233
C,1,,,17321.28,,,2s2.2p.4s,3P*,2,5,2s2.2p.(2P*<1/2>).4f,2[5/2],2,5,,3.99e+04,1.80e-03,5.12e-01,-2.047,C,,T6070,,006001.000034,006001.000069,34232
C,1,,,17321.61,,,2s2.2p.4s,3P*,2,5,2s2.2p.(2P*<1/2>).4f,2[5/2],3,7,,4.43e+05,2.79e-02,7.96e+00,-0.855,C,,T6070,,006001.000034,006001.000068,34230
C,1,,,17323.47,,,2s2.2p.3d,3F*,3,7,2s2.2p.(2P*<3/2>).4f,2[7/2],4,9,,4.38e+06,2.54e-01,1.01e+02,0.249,C,,T6070,,006001.000036,006001.000074,34275
C,1,,,17324.16,,,2s2.2p.3d,3F*,3,7,2s2.2p.(2P*<3/2>).4f,2[7/2],3,7,,1.50e+06,6.75e-02,2.70e+01,-0.325,C,,T6070,,006001.000036,006001.000073,34278
C,1,,,17337.38,,,2s2.2p.3d,3F*,4,9,2s2.2p.(2P*<3/2>).4f,2[9/2],4,9,,4.04e+05,1.82e-02,9.36e+00,-0.785,C,,T6070,,006001.000037,006001.000078,34281
C,1,17338.56,,17338.55,,10,2s2.2p.3d,3F*,4,9,2s2.2p.(2P*<3/2>).4f,2[9/2],5,11,,1.62e+07,8.93e-01,4.59e+02,0.905,C,,T6070,L1113,006001.000037,006001.000077,33749
C,1,,,17346.40,,,2s2.2p.3d,3F*,4,9,2s2.2p.(2P*<3/2>).4f,2[5/2],3,7,,1.42e+05,4.98e-03,2.56e+00,-1.348,C,,T6070,,006001.000037,006001.000075,34282
C,1,,,17408.02,,,2s2.2p.3d,3D*,1,3,2s2.2p.(2P*<3/2>).4f,2[3/2],2,5,,6.99e+03,5.30e-04,9.11e-02,-2.799,C,,T6070,,006001.000038,006001.000081,34377
C,1,,,17408.35,,,2s2.2p.3d,3D*,1,3,2s2.2p.(2P*<3/2>).4f,2[3/2],1,3,,1.63e+06,7.41e-02,1.27e+01,-0.653,C,,T6070,,006001.000038,006001.000080,34376
C,1,,,17414.87,,,2s2.2p.4p,3D,1,3,2s2.2p.5d,3P*,0,1,,4.02e+04,6.10e-04,1.05e-01,-2.738,D,,T5520LS,,006001.000048,006001.000115,34573
C,1,,,17426.08,,,2s2.2p.4p,3D,1,3,2s2.2p.5d,3P*,1,3,,1.00e+04,4.56e-04,7.84e-02,-2.864,D,,T5520LS,,006001.000048,006001.000114,34575
C,1,,,17427.44,,,2s2.2p.3d,3F*,4,9,2s2.2p.(2P*<3/2>).4f,2[7/2],4,9,,1.77e+06,8.06e-02,4.16e+01,-0.139,C,,T6070,,006001.000037,006001.000074,34277
C,1,,,17428.14,,,2s2.2p.3d,3F*,4,9,2s2.2p.(2P*<3/2>).4f,2[7/2],3,7,,6.34e+04,2.25e-03,1.16e+00,-1.694,C,,T6070,,006001.000037,006001.000073,34279
C,1,17448.60,,17448.58,,11,2s2.2p.3p,1D,2,5,2s2.2p.4s,1P*,1,3,,7.50e+06,2.06e-01,5.90e+01,0.012,B+,,"T5520,T6070,T4828",L1113,006001.000026,006001.000041,33750
C,1,,,17450.99,,,2s2.2p.3d,3D*,2,5,2s2.2p.(2P*<3/2>).4f,2[3/2],2,5,,9.18e+05,4.19e-02,1.20e+01,-0.678,C,,T6070,,006001.000039,006001.000081,34375
C,1,,,17451.32,,,2s2.2p.3d,3D*,2,5,2s2.2p.(2P*<3/2>).4f,2[3/2],1,3,,6.77e+05,1.86e-02,5.33e+00,-1.033,C,,T6070,,006001.000039,006001.000080,34374
C,1,,,17455.99,,,2s2.2p.3d,3F*,2,5,2s2.2p.(2P*<1/2>).4f,2[7/2],3,7,,5.95e+06,3.81e-01,1.09e+02,0.280,C,,T6070,,006001.000035,006001.000070,34271
C,1,,,17464.95,,,2s2.2p.4p,3D,1,3,2s2.2p.5d,3P*,2,5,,3.99e+02,3.04e-05,5.25e-03,-4.040,D,,T5520LS,,006001.000048,006001.000113,34576
C,1,,,17475.64,,,2s2.2p.3d,3F*,2,5,2s2.2p.(2P*<1/2>).4f,2[5/2],2,5,,1.01e+06,4.63e-02,1.33e+01,-0.636,C,,T6070,,006001.000035,006001.000069,34267
C,1,,,17475.97,,,2s2.2p.3d,3F*,2,5,2s2.2p.(2P*<1/2>).4f,2[5/2],3,7,,4.73e+05,3.03e-02,8.73e+00,-0.819,C,,T6070,,006001.000035,006001.000068,34265
C,1,,,17478.02,,,2s2.2p.3d,3D*,1,3,2s2.2p.(2P*<3/2>).4f,2[5/2],2,5,,1.01e+05,7.71e-03,1.33e+00,-1.636,C,,T6070,,006001.000038,006001.000076,34369
C,1,,,17483.25,,,2s2.2p.4p,3D,2,5,2s2.2p.5d,3P*,1,3,,2.98e+04,8.20e-04,2.36e-01,-2.387,D,,T5520LS,,006001.000049,006001.000114,34572
C,1,,,17483.40,,,2s2.2p.3d,3D*,3,7,2s2.2p.(2P*<3/2>).4f,2[3/2],2,5,,2.44e+05,7.99e-03,3.22e+00,-1.252,C,,T6070,,006001.000040,006001.000081,34373
C,1,,,17505.72,,,2s2.2p.3d,3F*,3,7,2s2.2p.(2P*<1/2>).4f,2[7/2],4,9,,6.41e+06,3.79e-01,1.53e+02,0.424,C,,T6070,,006001.000036,006001.000071,34270
C,1,,,17506.24,,,2s2.2p.3d,3F*,3,7,2s2.2p.(2P*<1/2>).4f,2[7/2],3,7,,1.70e+04,7.82e-04,3.15e-01,-2.262,C,,T6070,,006001.000036,006001.000070,34273
C,1,,,17515.93,,,2s2.2p.3p,1D,2,5,2s2.2p.3d,3D*,3,7,,2.32e+04,1.49e-03,4.31e-01,-2.126,C,,T6070,,006001.000026,006001.000040,34129
C,1,,,17521.33,,,2s2.2p.3d,3D*,2,5,2s2.2p.(2P*<3/2>).4f,2[5/2],2,5,,1.85e+06,8.52e-02,2.46e+01,-0.371,C,,T6070,,006001.000039,006001.000076,34371
C,1,,,17521.79,,,2s2.2p.3d,3D*,2,5,2s2.2p.(2P*<3/2>).4f,2[5/2],3,7,,1.88e+05,1.21e-02,3.50e+00,-1.217,C,,T6070,,006001.000039,006001.000075,34368
C,1,,,17522.38,,,2s2.2p.4p,3D,2,5,2s2.2p.5d,3P*,2,5,,5.93e+03,2.73e-04,7.88e-02,-2.865,D,,T5520LS,,006001.000049,006001.000113,34574
C,1,,,17526.00,,,2s2.2p.3d,3F*,3,7,2s2.2p.(2P*<1/2>).4f,2[5/2],2,5,,1.07e+05,3.52e-03,1.42e+00,-1.608,C,,T6070,,006001.000036,006001.000069,34269
C,1,,,17526.34,,,2s2.2p.3d,3F*,3,7,2s2.2p.(2P*<1/2>).4f,2[5/2],3,7,,7.39e+05,3.41e-02,1.38e+01,-0.623,C,,T6070,,006001.000036,006001.000068,34266
C,1,,,17545.23,,,2s2.2p.3d,3D*,3,7,2s2.2p.(2P*<3/2>).4f,2[9/2],4,9,,4.13e+05,2.45e-02,9.92e+00,-0.765,C,,T6070,,006001.000040,006001.000078,34367
C,1,,,17551.02,,,2s2.2p.4s,1P*,1,3,2s2.2p.(2P*<3/2>).4f,2[3/2],2,5,,1.04e+06,8.01e-02,1.39e+01,-0.619,C,,T6070,,006001.000041,006001.000081,34325
C,1,,,17551.36,,,2s2.2p.4s,1P*,1,3,2s2.2p.(2P*<3/2>).4f,2[3/2],1,3,,2.31e+05,1.07e-02,1.85e+00,-1.495,C,,T6070,,006001.000041,006001.000080,34326
C,1,,,17554.01,,,2s2.2p.3d,3D*,3,7,2s2.2p.(2P*<3/2>).4f,2[5/2],2,5,,2.78e+05,9.18e-03,3.71e+00,-1.192,C,,T6070,,006001.000040,006001.000076,34372
C,1,,,17554.47,,,2s2.2p.3d,3D*,3,7,2s2.2p.(2P*<3/2>).4f,2[5/2],3,7,,2.88e+06,1.33e-01,5.39e+01,-0.031,C,,T6070,,006001.000040,006001.000075,34370
C,1,,,17592.25,,,2s2.2p.3p,1D,2,5,2s2.2p.3d,3D*,1,3,,5.84e+05,1.63e-02,4.71e+00,-1.090,C,,T6070,,006001.000026,006001.000038,34130
C,1,,,17605.20,,,2s2.2p.3d,3D*,2,5,2s2.2p.(2P*<3/2>).4f,2[7/2],3,7,,2.87e+06,1.87e-01,5.41e+01,-0.030,C,,T6070,,006001.000039,006001.000073,34365
C,1,,,17611.90,,,2s2.2p.3d,3F*,4,9,2s2.2p.(2P*<1/2>).4f,2[7/2],4,9,,4.70e+05,2.19e-02,1.14e+01,-0.706,C,,T6070,,006001.000037,006001.000071,34272
C,1,,,17612.42,,,2s2.2p.3d,3F*,4,9,2s2.2p.(2P*<1/2>).4f,2[7/2],3,7,,1.78e+04,6.44e-04,3.36e-01,-2.237,C,,T6070,,006001.000037,006001.000070,34274
C,1,,,17619.07,,,2s2.2p.3d,3P*,2,5,2s2.2p.5p,3D,3,7,,5.06e+04,3.30e-03,9.57e-01,-1.783,D,,T5520LS,,006001.000044,006001.000088,34472
C,1,,,17622.17,,,2s2.2p.4s,1P*,1,3,2s2.2p.(2P*<3/2>).4f,2[5/2],2,5,,2.00e+06,1.55e-01,2.70e+01,-0.332,C,,T6070,,006001.000041,006001.000076,34324
C,1,,,17625.37,,,2s2.2p.4p,3D,3,7,2s2.2p.5d,3P*,2,5,,3.26e+04,1.09e-03,4.41e-01,-2.119,D,,T5520LS,,006001.000050,006001.000113,34571
C,1,,,17632.77,,,2s2.2p.3d,3F*,4,9,2s2.2p.(2P*<1/2>).4f,2[5/2],3,7,,2.55e+04,9.25e-04,4.83e-01,-2.080,C,,T6070,,006001.000037,006001.000068,34268
C,1,,,17637.47,,,2s2.2p.3d,3D*,3,7,2s2.2p.(2P*<3/2>).4f,2[7/2],4,9,,5.19e+06,3.11e-01,1.27e+02,0.338,C,,T6070,,006001.000040,006001.000074,34364
C,1,,,17638.18,,,2s2.2p.3d,3D*,3,7,2s2.2p.(2P*<3/2>).4f,2[7/2],3,7,,5.37e+05,2.51e-02,1.02e+01,-0.756,C,,T6070,,006001.000040,006001.000073,34366
C,1,,,17672.04,,,2s.2p3,3D*,3,7,2s2.2p.3p,3D,3,7,,3.24e+04,1.52e-03,6.18e-01,-1.974,B,,T6070n,,006001.000015,006001.000021,33892
C,1,,,17684.64,,,2s.2p3,3D*,2,5,2s2.2p.3p,3D,3,7,,4.49e+03,2.95e-04,8.59e-02,-2.831,B,,T6070n,,006001.000017,006001.000021,33897
C,1,,,17727.20,,,2s2.2p.3d,3P*,2,5,2s2.2p.5p,3D,2,5,,1.24e+04,5.85e-04,1.71e-01,-2.534,D,,T5520LS,,006001.000044,006001.000087,34475
C,1,,,17752.16,,,2s2.2p.3d,3P*,1,3,2s2.2p.5p,3D,2,5,,3.71e+04,2.92e-03,5.13e-01,-2.057,D,,T5520LS,,006001.000045,006001.000087,34473
C,1,,,17768.91,,,2s2.2p.3d,3D*,1,3,2s2.2p.(2P*<1/2>).4f,2[5/2],2,5,,1.11e+07,8.76e-01,1.54e+02,0.420,C,,T6070,,006001.000038,006001.000069,34357
C,1,,,17774.54,,,2s2.2p.3d,3P*,2,5,2s2.2p.5p,3D,1,3,,1.37e+03,3.90e-05,1.14e-02,-3.710,D,,T5520LS,,006001.000044,006001.000086,34477
C,1,,,17776.91,,,2s.2p3,3D*,3,7,2s2.2p.3p,3D,2,5,,6.26e+03,2.12e-04,8.69e-02,-2.829,B,,T6070n,,006001.000015,006001.000020,33895
C,1,,,17781.3,,,2s2.2p.4p,1P,1,3,2s2.2p.5d,1D*,2,5,,2.86e+05,2.26e-02,3.97e+00,-1.169,B,,T5520,,006001.000047,006001.000094,34512
C,1,,,17786.2,,,2s.2p3,3D*,1,3,2s2.2p.3p,3D,2,5,,5.64e+03,4.46e-04,7.84e-02,-2.873,B,,T6070n,,006001.000016,006001.000020,33898
C,1,,,17789.7,,,2s.2p3,3D*,2,5,2s2.2p.3p,3D,2,5,,2.39e+04,1.13e-03,3.32e-01,-2.246,B,,T6070n,,006001.000017,006001.000020,33893
C,1,,,17793.3,,,2s2.2p.3d,3D*,2,5,2s2.2p.(2P*<1/2>).4f,2[7/2],3,7,,2.71e+06,1.80e-01,5.28e+01,-0.045,C,,T6070,,006001.000039,006001.000070,34362
C,1,,,17799.6,,,2s2.2p.3d,3P*,1,3,2s2.2p.5p,3D,1,3,,2.04e+04,9.69e-04,1.70e-01,-2.536,D,,T5520LS,,006001.000045,006001.000086,34476
C,1,,,17813.5,,,2s2.2p.3d,3P*,0,1,2s2.2p.5p,3D,1,3,,2.72e+04,3.88e-03,2.28e-01,-2.411,D,,T5520LS,,006001.000046,006001.000086,34474
C,1,,,17813.7,,,2s2.2p.3d,3D*,2,5,2s2.2p.(2P*<1/2>).4f,2[5/2],2,5,,1.51e+06,7.19e-02,2.11e+01,-0.444,C,,T6070,,006001.000039,006001.000069,34359
C,1,,,17814.0,,,2s2.2p.3d,3D*,2,5,2s2.2p.(2P*<1/2>).4f,2[5/2],3,7,,6.17e+06,4.11e-01,1.21e+02,0.313,C,,T6070,,006001.000039,006001.000068,34356
C,1,,,17826.4,,,2s2.2p.3d,3D*,3,7,2s2.2p.(2P*<1/2>).4f,2[7/2],4,9,,7.57e+06,4.64e-01,1.91e+02,0.512,C,,T6070,,006001.000040,006001.000071,34361
C,1,,,17827.0,,,2s2.2p.3d,3D*,3,7,2s2.2p.(2P*<1/2>).4f,2[7/2],3,7,,5.31e+05,2.53e-02,1.04e+01,-0.752,C,,T6070,,006001.000040,006001.000070,34363
C,1,,,17830.4,,,2s2.2p.4p,3D,1,3,2s2.2p.5d,3D*,2,5,,3.52e+04,2.80e-03,4.93e-01,-2.076,D,,T5520LS,,006001.000048,006001.000102,34570
C,1,,,17837.0,,,2s2.2p.3p,1D,2,5,2s2.2p.3d,3F*,3,7,,6.57e+04,4.39e-03,1.29e+00,-1.659,C,,T6070,,006001.000026,006001.000036,34128
C,1,,,17847.5,,,2s2.2p.3d,3D*,3,7,2s2.2p.(2P*<1/2>).4f,2[5/2],2,5,,2.61e+04,8.91e-04,3.66e-01,-2.205,C,,T6070,,006001.000040,006001.000069,34360
C,1,,,17847.8,,,2s2.2p.3d,3D*,3,7,2s2.2p.(2P*<1/2>).4f,2[5/2],3,7,,2.33e+05,1.11e-02,4.58e+00,-1.108,C,,T6070,,006001.000040,006001.000068,34358
C,1,,,17853.4,,,2s.2p3,3D*,1,3,2s2.2p.3p,3D,1,3,,2.56e+04,1.22e-03,2.16e-01,-2.435,B,,T6070n,,006001.000016,006001.000019,33894
C,1,,,17857.0,,,2s.2p3,3D*,2,5,2s2.2p.3p,3D,1,3,,9.39e+03,2.69e-04,7.92e-02,-2.871,B,,T6070n,,006001.000017,006001.000019,33896
C,1,,,17863.3,,,2s2.2p.4p,3D,2,5,2s2.2p.5d,3D*,3,7,,2.60e+04,1.74e-03,5.12e-01,-2.060,D,,T5520LS,,006001.000049,006001.000103,34569
C,1,,,17889.5,,,2s2.2p.3p,1D,2,5,2s2.2p.3d,3F*,2,5,,4.31e+03,2.07e-04,6.09e-02,-2.985,C,,T6070,,006001.000026,006001.000035,34127
C,1,,,17890.3,,,2s2.2p.4p,3D,2,5,2s2.2p.5d,3D*,2,5,,1.62e+05,7.78e-03,2.29e+00,-1.410,D,,T5520LS,,006001.000049,006001.000102,34565
C,1,,,17893.5,,,2s2.2p.4p,3D,1,3,2s2.2p.6s,3P*,2,5,,1.04e+04,8.32e-04,1.47e-01,-2.603,D,,T5520LS,,006001.000048,006001.000101,34563
C,1,,,17916.2,,,2s2.2p.4p,3D,1,3,2s2.2p.5d,3D*,1,3,,1.73e+05,8.33e-03,1.47e+00,-1.602,D,,T5520LS,,006001.000048,006001.000099,34566
C,1,,,17917.9,,,2s2.2p.4s,1P*,1,3,2s2.2p.(2P*<1/2>).4f,2[5/2],2,5,,2.22e+05,1.78e-02,3.15e+00,-1.272,C,,T6070,,006001.000041,006001.000069,34323
C,1,,,17918.4,,,2s.2p3,3P*,2,5,2s2.2p.4p,3D,3,7,,7.32e+05,4.94e-02,1.46e+01,-0.608,D,,T6070n,,006001.000029,006001.000050,34156
C,1,,,17921.2,,,2s2.2p.4p,1S,0,1,2s2.2p.6d,1P*,1,3,,2.49e+04,3.60e-03,2.12e-01,-2.444,D,,T5520,,006001.000056,006001.000141,34804
C,1,,,17953.8,,,2s2.2p.4p,3D,2,5,2s2.2p.6s,3P*,2,5,,1.55e+05,7.49e-03,2.22e+00,-1.426,D,,T5520LS,,006001.000049,006001.000101,34561
C,1,,,17959.3,,,2s2.2p.3p,3D,1,3,2s.2p3,3P*,0,1,,5.14e+05,8.29e-03,1.47e+00,-1.604,C,,T6070n,,006001.000019,006001.000030,33945
C,1,,,17962.0,,,2s2.2p.3p,3D,1,3,2s.2p3,3P*,2,5,,4.01e+03,3.23e-04,5.74e-02,-3.013,C,,T6070n,,006001.000019,006001.000029,33948
C,1,,,17966.2,,,2s2.2p.3p,3D,1,3,2s.2p3,3P*,1,3,,1.19e+05,5.76e-03,1.02e+00,-1.762,C,,T6070n,,006001.000019,006001.000028,33947
C,1,,,17970.4,,,2s2.2p.4p,3D,3,7,2s2.2p.5d,3D*,3,7,,2.04e+05,9.88e-03,4.09e+00,-1.160,D,,T5520LS,,006001.000050,006001.000103,34564
